3239758258	30334
773624800	49753
4277855298	69246
4131346171	16598
739733447	22961
4248530058	15653
219746088	85455
555517217	19947
1246945103	20372
2616499484	26767
3096743317	156394
2889161833	66903
1279862676	22389
368756795	54945
3148314678	31663
3654503054	17624
3239771702	78513
3984143823	33214
485974117	15040
4046144338	22871
3565353515	31283
4277734664	65598
302028857	12732
3882841359	49208
3984135905	73296
485791822	101285
3148269219	65454
3654516080	70578
3096749512	60541
1467297752	134847
1467295516	33000
3996874122	169660
3148269627	33190
3626990741	92244
707753354	29494
3096776152	82511
3984112053	45735
3391664021	94557
3565352606	62103
1764709349	29822
4248374756	96143
739553173	52740
2889164572	134050
368791530	89722
3996682393	16120
1764684049	23879
1246982087	43981
3996719507	59614
3022977678	12715
951538661	31807
2347570331	70178
750062447	13926
219756582	153096
555527952	15072
3148157284	187433
1280006641	12731
3984108999	56736
3943738823	84370
3996682394	41756
1833778406	85457
1236865569	52544
3122842554	155516
750065116	11886
1150103512	36884
4248522327	22066
3096751559	29180
1833744363	29541
4277702269	14598
3626837788	50338
459059974	50296
773627838	45456
3239654863	65818
3882795933	24385
3122739827	91027
739545564	75675
1246970028	22439
2889168934	39389
302069801	20849
739693996	21890
518067937	27527
3943879070	17759
719505290	24866
3984135644	14609
3022966933	28083
1246797942	37898
3239644424	44290
3882660482	20311
1279980826	12026
4277731661	36013
3996716516	91023
2887596070	55974
3882843285	12425
3984131341	13081
1150104442	36705
1279854771	48877
4227549838	28998
2889313707	62623
1280004210	15654
3882843504	102529
773771678	65644
4277710741	54627
3984133384	25607
4254005902	56879
1764531484	18264
4248342770	105473
3565384402	11463
555665842	47325
3239621341	147332
1764528505	40724
368769557	96353
750028093	53562
4045971390	31498
3022852149	24859
3483296746	59566
3483301309	44562
3391694008	92267
459202859	71003
4046144001	47517
951507771	63854
3984251796	125550
4227518613	15547
3122692345	22142
4253848544	81964
4277744827	48743
3565192509	49003
459051700	17541
4227407688	28393
1236990606	69222
3996723092	14552
368617202	32220
3022975120	142339
2326826389	18090
3516731937	90580
485824225	168592
4046006797	18229
951549077	111607
3148282389	50032
1279859717	210607
4227368664	60907
518223242	67231
2326859829	112444
1236985335	37750
1279969714	83020
4248495082	22764
4248525297	110242
3943913211	24510
3148158428	23843
3984259627	89568
2347727482	106062
2887553401	35606
2889315884	24664
2889127802	32755
4131322411	54803
3654508955	72090
3122887829	17190
1150248264	19124
3882837681	65618
1236863788	36773
3882686867	74046
1467437170	70605
533909656	140490
3391654042	11969
1246802168	22088
533795361	57374
368653775	56174
1833878006	79780
1467446390	142227
739576687	41101
1236833248	79220
3096899765	69889
3239792618	53099
3122840477	16684
3483296043	85505
3565204230	12187
3023002690	13365
3148123216	65774
1236978618	69840
1467292777	69883
773656024	21386
368643880	20656
750219986	152191
3022858132	50479
4131316802	21736
4277734255	11556
3096933770	91076
2326970870	19524
1150066156	31811
555670331	11469
4131317424	12068
3096774223	27816
3516708052	115579
3565379185	31603
3996875386	55998
2889137085	34802
750032953	38333
2889282185	26059
3022969659	74638
3516706576	30160
2616685266	37065
219893335	57733
2887731854	70273
4046150129	105645
3882694706	65252
3022857400	62316
2887737445	119166
555551532	58852
3565345684	16611
1150098500	52745
3391664902	30075
3984135323	13956
368761581	43140
2616650227	24634
1246802171	16727
2326838240	39832
4248532086	35465
2889272943	56544
1150214443	30171
3239801974	15732
3626839781	66673
951543473	31813
1150209118	83257
3096754155	69652
3626976288	50777
739734799	46809
3022968248	17522
485975547	26725
3483187241	94718
4046003205	38708
1227143605	53122
719396680	34642
1280011402	27953
3565386650	52616
4131197473	46954
2889316700	66384
4277859610	35682
3565237435	39474
2889305501	130017
3483326744	44328
533919242	97340
3943881453	16853
3654356776	20486
3483299265	75542
750175133	102462
3996837552	33701
951537778	25764
3483144434	13200
3483144668	93190
773634653	67285
1467290779	74691
368642184	27025
3483177505	113690
4248374536	56325
2887709978	48650
3122706411	21704
1236839497	14723
302172925	39385
533919165	123457
3654321880	51914
518210386	81527
951391387	25717
1246976497	24696
3654480053	42716
3565229793	90823
3626798485	70074
1467412753	61167
3239795778	73170
3391665364	11976
533804534	107541
1246795833	45136
4046010995	24772
3996726138	49956
3239769758	83022
1150064509	14844
533952860	102299
3654510257	43031
1150245361	77631
302035677	56707
3882831447	57317
3148155215	23335
3391698772	19780
719505059	100895
3943915621	21812
533771587	30339
951363758	45144
368767157	20153
2347578234	15097
2887735426	15596
3483333330	12873
518224220	32580
739721388	59114
951366365	26607
302061281	99681
485833958	40145
1236871060	26248
3483290365	22586
4248339773	60323
4227379105	13297
1150212034	71871
3096773901	72491
1280006274	39978
3096934454	32938
1246794105	76719
1246947827	53734
3654356232	56606
1280000513	187013
4277710279	56843
739587574	74974
1236874106	20192
302027351	11568
3626975745	76599
2347694613	12777
1833916955	37915
459238538	66834
2616686940	60383
2889314247	57349
2887561858	36665
2327010104	27779
1467294904	107493
3122701768	188108
4046115910	11945
3483333750	32559
3483297271	115540
1280009723	34924
4131350193	76684
4248486296	35061
1227316024	39303
2616535565	96847
3096787928	119439
1280000850	133091
3626808029	48892
3882809877	64458
3943910813	35651
3483175091	19166
2326832882	40380
4253850908	100212
951515790	122069
533805094	20550
3996726774	95186
719549138	66824
750061135	81706
4277850264	20186
1833737992	14016
4248524930	66991
4248487995	46878
3654362296	85642
3148121813	34347
707753078	101425
2616683947	17602
773659027	48483
4277890186	20035
4131163216	11473
1246795854	48780
3996830461	14566
1237016372	52766
302207090	65632
3943761165	43477
4254024736	79210
4277850526	85953
4248340184	38504
750038933	36233
1150091597	199712
707563897	78833
3122727247	34330
1150208434	88687
951366979	44822
3654363028	92494
3984107250	31009
1279970398	34714
3391800995	53631
739692693	97298
3565351561	83136
4227556639	59642
3984282653	52001
1279971742	56258
4254003473	17960
750063669	70329
1150104763	23074
2326974878	73800
3239613108	13620
219894192	15754
3984132275	61070
4227530294	27128
3022862374	12999
518214694	71912
3122695447	34319
4253881499	21135
533909978	58834
3565201582	39422
4045974601	20829
459058249	28040
4277700762	13880
459054572	49567
1236864472	11979
4248342905	68243
459059093	11047
368761659	35567
1467405752	39365
750073019	27144
1833891486	86206
3483296834	21984
4253887443	35033
2616643998	60603
4131308445	14308
4046113886	32573
3516855818	28229
533943334	20912
773625934	30105
719363848	64167
2326834249	76781
2347579220	88142
1833924140	29108
719511959	105740
4248371533	67273
1246797292	19318
219717100	72075
4131166077	15695
1467441253	12881
1764560344	89836
4227406916	119222
3483334440	114102
951388296	86074
3022850383	89979
302212424	30594
707561176	96216
1833883064	45211
1833745376	23733
4248523814	116933
3996682395	31768
4131195759	61397
1236843101	16628
302062697	82646
219893738	62126
1237020510	72152
4131194125	55770
1150246513	19949
707600755	69880
1279866708	105588
1467412612	104430
368793730	33784
3022828294	50571
1764527741	67180
773781150	65587
1467299890	58380
739702430	45542
555561850	163289
719518251	58546
219899387	90339
1227168873	19420
1764715947	31207
719364934	116948
533765816	104637
2889125269	32845
2326985259	68082
3626952368	54816
3148268022	17641
4227414054	26976
533953685	54384
459198063	58163
3943883159	11274
1246802170	75041
719362126	12660
2887708853	79071
739556320	100285
302210673	48475
4277853076	32276
485938604	50478
1246792983	13441
2326830572	64121
485793052	47815
4046010418	62335
3483329823	61439
3565195641	46273
219712592	49866
302177172	23628
2347539948	17061
1279855794	56477
3516735859	23151
3122693409	87250
302176194	32258
3516855741	16596
3122705158	16725
951505045	37289
3122841251	28202
3996684665	34734
1227132183	31096
773773250	11042
368642860	19483
2887589704	102918
4253878451	12273
1237012458	141150
1236982509	16003
3996694507	55619
3391814165	60369
3516879910	128252
3023002139	58150
773780105	42363
3654353818	53139
3391841608	64428
2889271355	97389
4046149762	56183
1236872147	26707
1467263362	14287
2347532537	60575
4277732621	70226
533765612	47065
3122732100	71319
3516700538	26302
4248375080	136285
1764562075	48273
1280005149	26632
3882649304	20011
1150100664	11955
1833880506	12973
3882798243	40089
2616498045	85465
518064940	118497
4046004595	146697
951503802	29522
4254039189	47166
2616527660	150734
368758383	32370
4046147797	95773
1467405382	54754
518225045	40672
3565374877	55629
707744806	19417
3483180270	25325
3996842539	19693
2347692164	40341
4248492859	82536
368618951	32809
1227314149	43268
2887711275	29996
951399887	32752
4227518616	27978
3023001880	15462
302059304	46189
773771738	15387
4131312030	23532
4131344597	65263
4046113722	23852
302171037	59686
4277890910	20171
302031686	17438
3391656412	17727
3654508340	16299
4227553410	30192
3391687468	26127
3882808990	66229
3239623613	91828
3984134197	66104
1833921963	56062
2616678680	29719
4248533046	17221
951361208	16921
219717304	11980
719508550	76543
3239791246	17635
2616642654	65555
1764537094	79056
518181013	29958
1246939570	96680
3626832768	26047
4227557041	103882
3096742992	79738
3565351185	11702
1246982866	97631
3626949435	72156
533797267	34177
739729819	30451
1833881126	18557
3882837279	131815
707567550	32059
3626835012	53934
485936751	56089
707572354	36177
1279834717	52024
3022827413	54113
3096933932	32471
4046152991	44409
739547193	11562
3626955401	11411
3996834541	67485
1237014658	16644
485820552	26301
1764680682	16779
4131167724	43966
2326983305	47734
1764677048	29847
4131161377	29261
3391684941	12888
3096926705	88215
1246974384	70748
3483289251	53570
302173347	13805
951507002	89176
3882801090	25900
3943765468	137290
3483187250	54645
3148168422	19083
3565386362	53411
459091685	37102
750066793	66238
750177443	55364
1236863155	35481
3148271768	51177
1237017928	23734
2347575188	21073
2326870643	54748
485825604	44132
3882656582	101553
219742541	45545
3565194645	11244
3996682392	41763
